Date,Open,High,Low,Close,Adj Close,Volume
2020-07-08,134.85699462890625,135.3990020751953,134.58900451660156,134.91200256347656,134.91200256347656,0
2020-07-09,135.25999450683594,135.91299438476562,135.1840057373047,135.2899932861328,135.2899932861328,0
2020-07-10,135.1699981689453,135.18600463867188,134.30099487304688,135.1300048828125,135.1300048828125,0
2020-07-13,134.98399353027344,135.468994140625,134.802001953125,134.98800659179688,134.98800659179688,0
2020-07-14,134.63099670410156,134.74200439453125,133.98899841308594,134.63800048828125,134.63800048828125,0
2020-07-15,134.80599975585938,135.0760040283203,134.46800231933594,134.78399658203125,134.78399658203125,0
2020-07-16,134.552001953125,135.1490020751953,134.0590057373047,134.58999633789062,134.58999633789062,0
2020-07-17,134.74099731445312,134.88999938964844,134.10000610351562,134.718994140625,134.718994140625,0
2020-07-20,134.58299255371094,135.6999969482422,134.33999633789062,134.61199951171875,134.61199951171875,0
2020-07-21,135.70700073242188,136.42100524902344,135.70700073242188,135.7100067138672,135.7100067138672,0
2020-07-22,136.0229949951172,136.48300170898438,135.29600524902344,135.99000549316406,135.99000549316406,0
2020-07-23,136.41700744628906,136.61000061035156,135.8419952392578,136.4149932861328,136.4149932861328,0
2020-07-24,135.9929962158203,136.0229949951172,134.97000122070312,136.0030059814453,136.0030059814453,0
2020-07-27,135.59100341796875,135.80799865722656,135.1540069580078,135.60699462890625,135.60699462890625,0
2020-07-28,135.69400024414062,135.9980010986328,135.3300018310547,135.63999938964844,135.63999938964844,0
2020-07-29,135.86199951171875,136.4429931640625,135.6699981689453,135.8280029296875,135.8280029296875,0
2020-07-30,136.3249969482422,137.33999633789062,136.08399963378906,136.3509979248047,136.3509979248047,0
2020-07-31,137.2779998779297,139.18299865722656,136.78900146484375,137.3000030517578,137.3000030517578,0
2020-08-03,138.6510009765625,138.97999572753906,137.76100158691406,138.68600463867188,138.68600463867188,0
2020-08-04,138.6739959716797,138.85499572753906,137.80999755859375,138.63999938964844,138.63999938964844,0
2020-08-05,138.18099975585938,138.98699951171875,138.02999877929688,138.19200134277344,138.19200134277344,0
2020-08-06,138.53900146484375,139.20599365234375,138.42999267578125,138.54100036621094,138.54100036621094,0
2020-08-07,138.63099670410156,138.73800659179688,137.86000061035156,138.69900512695312,138.69900512695312,0
